"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Innovation on a Network.nlogo"
"number-of-nodes 5 5 300"
"03/08/2024 14:39:57:543 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","number-of-nodes","average-node-degree","initial-outbreak-size","gain-resistance-chance","virus-check-frequency","virus-spread-chance","recovery-chance","[step]","count turtles with [infected?]","count links"
"2858","290","3","4","20","10","5","5","2903","0","0"
"2860","290","3","4","20","10","5","5","3000","7","4"
"2859","290","3","4","20","10","5","5","3000","1","0"
"2862","290","3","4","20","10","5","5","2133","0","0"
"2861","290","3","4","20","10","5","5","3000","3","1"
"2864","290","3","4","20","10","5","5","2210","0","0"
"2865","290","3","4","20","10","5","5","2208","0","0"
"2863","290","3","4","20","10","5","5","3000","3","2"
"2867","290","3","4","20","10","5","5","3000","1","0"
"2868","290","3","4","20","10","5","5","2399","0","0"
"2866","290","3","4","20","10","5","5","3000","2","1"
"2869","290","3","4","20","10","5","5","3000","3","1"
"2870","290","3","4","20","10","5","5","3000","2","0"
"2871","290","3","4","20","10","5","5","2705","0","0"
"2873","290","3","4","20","10","5","5","3000","2","1"
"2872","290","3","4","20","10","5","5","3000","2","1"
"2875","290","3","4","20","10","5","5","2706","0","0"
"2874","290","3","4","20","10","5","5","3000","1","0"
"2876","290","3","4","20","10","5","5","2724","0","0"
"2877","290","3","4","20","10","5","5","2282","0","0"
"2879","290","3","4","20","10","5","5","2803","0","0"
"2878","290","3","4","20","10","5","5","3000","3","1"
"2880","290","3","4","20","10","5","5","3000","2","1"
"2882","290","3","4","20","10","5","5","2673","0","0"
"2883","290","3","4","20","10","5","5","2565","0","0"
"2881","290","3","4","20","10","5","5","3000","1","0"
"2884","290","3","4","20","10","5","5","3000","4","2"
"2888","290","3","4","20","10","5","5","1663","0","0"
"2885","290","3","4","20","10","5","5","2971","0","0"
"2886","290","3","4","20","10","5","5","3000","1","0"
"2887","290","3","4","20","10","5","5","2536","0","0"
"2889","290","3","4","20","10","5","5","2208","0","0"
"2890","290","3","4","20","10","5","5","2801","0","0"
"2891","290","3","4","20","10","5","5","3000","2","1"
"2892","290","3","4","20","10","5","5","3000","7","2"
"2893","290","3","4","20","10","5","5","2976","0","0"
"2894","290","3","4","20","10","5","5","3000","3","1"
"2895","290","3","4","20","10","5","5","3000","2","1"
"2897","290","3","4","20","10","5","5","2873","0","0"
"2899","290","3","4","20","10","5","5","2185","0","0"
"2896","290","3","4","20","10","5","5","2913","0","0"
"2898","290","3","4","20","10","5","5","3000","4","0"
"2900","290","3","4","20","10","5","5","2820","0","0"
"2901","295","3","4","20","10","5","5","2669","0","0"
"2903","295","3","4","20","10","5","5","3000","2","1"
"2902","295","3","4","20","10","5","5","3000","1","0"
"2905","295","3","4","20","10","5","5","2434","0","0"
"2904","295","3","4","20","10","5","5","2944","0","0"
"2906","295","3","4","20","10","5","5","2450","0","0"
"2908","295","3","4","20","10","5","5","2429","0","0"
"2907","295","3","4","20","10","5","5","3000","3","1"
"2910","295","3","4","20","10","5","5","2559","0","0"
"2911","295","3","4","20","10","5","5","288","220","305"
"2909","295","3","4","20","10","5","5","3000","2","1"
"2913","295","3","4","20","10","5","5","2591","0","0"
"2912","295","3","4","20","10","5","5","2902","0","0"
"2914","295","3","4","20","10","5","5","3000","3","3"
"2915","295","3","4","20","10","5","5","3000","2","1"
"2918","295","3","4","20","10","5","5","2283","0","0"
"2916","295","3","4","20","10","5","5","3000","2","1"
"2919","295","3","4","20","10","5","5","3000","2","1"
"2917","295","3","4","20","10","5","5","2851","0","0"
"2920","295","3","4","20","10","5","5","2874","0","0"
"2921","295","3","4","20","10","5","5","3000","2","1"
"2922","295","3","4","20","10","5","5","3000","2","0"
"2923","295","3","4","20","10","5","5","2974","0","0"
"2924","295","3","4","20","10","5","5","3000","2","1"
"2925","295","3","4","20","10","5","5","3000","2","1"
"2926","295","3","4","20","10","5","5","3000","3","1"
"2928","295","3","4","20","10","5","5","2760","0","0"
"2929","295","3","4","20","10","5","5","3000","3","1"
"2927","295","3","4","20","10","5","5","3000","2","1"
"2930","295","3","4","20","10","5","5","3000","4","3"
"2931","295","3","4","20","10","5","5","1950","0","0"
"2934","295","3","4","20","10","5","5","3000","1","0"
"2932","295","3","4","20","10","5","5","3000","3","1"
"2935","295","3","4","20","10","5","5","2214","0","0"
"2933","295","3","4","20","10","5","5","3000","5","2"
"2936","295","3","4","20","10","5","5","2547","0","0"
"2937","295","3","4","20","10","5","5","2526","0","0"
"2938","295","3","4","20","10","5","5","3000","2","1"
"2940","295","3","4","20","10","5","5","3000","2","0"
"2942","295","3","4","20","10","5","5","2199","0","0"
"2939","295","3","4","20","10","5","5","3000","2","0"
"2941","295","3","4","20","10","5","5","2262","0","0"
"2943","295","3","4","20","10","5","5","3000","2","1"
"2944","295","3","4","20","10","5","5","2797","0","0"
"2946","295","3","4","20","10","5","5","2735","0","0"
"2945","295","3","4","20","10","5","5","2231","0","0"
"2948","295","3","4","20","10","5","5","2002","0","0"
"2947","295","3","4","20","10","5","5","3000","3","1"
"2949","295","3","4","20","10","5","5","2815","0","0"
"2950","295","3","4","20","10","5","5","3000","2","1"
"2952","300","3","4","20","10","5","5","1639","0","0"
"2951","300","3","4","20","10","5","5","2830","0","0"
"2953","300","3","4","20","10","5","5","3000","2","1"
"2955","300","3","4","20","10","5","5","2945","0","0"
"2956","300","3","4","20","10","5","5","3000","1","0"
"2954","300","3","4","20","10","5","5","2842","0","0"
"2957","300","3","4","20","10","5","5","2930","0","0"
"2958","300","3","4","20","10","5","5","2803","0","0"
"2959","300","3","4","20","10","5","5","2889","0","0"
"2961","300","3","4","20","10","5","5","2844","0","0"
"2960","300","3","4","20","10","5","5","3000","3","1"
"2962","300","3","4","20","10","5","5","2745","0","0"
"2963","300","3","4","20","10","5","5","3000","3","2"
"2964","300","3","4","20","10","5","5","3000","1","0"
"2966","300","3","4","20","10","5","5","2423","0","0"
"2967","300","3","4","20","10","5","5","2482","0","0"
"2965","300","3","4","20","10","5","5","3000","3","2"
"2968","300","3","4","20","10","5","5","3000","1","0"
"2969","300","3","4","20","10","5","5","2605","0","0"
"2970","300","3","4","20","10","5","5","2538","0","0"
"2972","300","3","4","20","10","5","5","2687","0","0"
"2971","300","3","4","20","10","5","5","3000","3","1"
"2973","300","3","4","20","10","5","5","3000","2","1"
"2974","300","3","4","20","10","5","5","2864","0","0"
"2975","300","3","4","20","10","5","5","2616","0","0"
"2977","300","3","4","20","10","5","5","3000","2","1"
"2976","300","3","4","20","10","5","5","3000","1","0"
"2978","300","3","4","20","10","5","5","2714","0","0"
"2979","300","3","4","20","10","5","5","3000","1","0"
"2980","300","3","4","20","10","5","5","3000","4","1"
"2981","300","3","4","20","10","5","5","2587","0","0"
"2983","300","3","4","20","10","5","5","2299","0","0"
"2982","300","3","4","20","10","5","5","3000","2","1"
"2984","300","3","4","20","10","5","5","2608","0","0"
"2986","300","3","4","20","10","5","5","3000","2","1"
"2987","300","3","4","20","10","5","5","3000","1","0"
"2985","300","3","4","20","10","5","5","3000","1","0"
"2988","300","3","4","20","10","5","5","2044","0","0"
"2989","300","3","4","20","10","5","5","2640","0","0"
"2990","300","3","4","20","10","5","5","3000","6","3"
"2991","300","3","4","20","10","5","5","2958","0","0"
"2992","300","3","4","20","10","5","5","3000","3","2"
"2993","300","3","4","20","10","5","5","3000","2","1"
"2994","300","3","4","20","10","5","5","2654","0","0"
"2996","300","3","4","20","10","5","5","2682","0","0"
"2995","300","3","4","20","10","5","5","3000","4","2"
"2997","300","3","4","20","10","5","5","3000","1","0"
"2998","300","3","4","20","10","5","5","2819","0","0"
"2999","300","3","4","20","10","5","5","3000","1","0"
"3000","300","3","4","20","10","5","5","3000","3","1"
